1473231391;s1-eth3;0;0;0;0;0;0;0;0
1473231391;s6-eth1;1260;6172;7432;16;80;96;0;0
1473231391;s2-eth1;13928849;13478298;27407147;8291;7122;15413;0;0
1473231391;s7-eth1;220394;13665114;13885508;3181;4488;7669;0;0
1473231391;s3-eth1;1596;6070;7666;20;79;99;0;0
1473231391;s4-eth1;1506;6340;7846;19;82;101;0;0
1473231391;s5-eth1;221934;13663922;13885856;3201;4472;7673;0;0
1473231391;total;14375539;40825916;55201455;14728;16323;31051;0;0
1473231423;s1-eth3;190525;6688683;6879208;2666;2696;5362;0;0
1473231423;s6-eth1;1260;6172;7432;16;80;96;0;0
1473231423;s2-eth1;21367267;20357201;41724468;14537;12518;27055;0;0
1473231423;s7-eth1;410614;20913649;21324263;5881;8073;13954;0;0
1473231423;s3-eth1;1596;6070;7666;20;79;99;0;0
1473231423;s4-eth1;1506;6340;7846;19;82;101;0;0
1473231423;s5-eth1;412154;20912457;21324611;5901;8057;13958;0;0
1473231423;total;22384922;68890572;91275494;29040;31585;60625;0;0
1473231455;s1-eth3;324149;10877003;11201152;4477;4496;8973;0;0
1473231455;s6-eth1;115118;3648444;3763562;1598;2004;3602;0;0
1473231455;s2-eth1;28298164;24727575;53025739;19823;16870;36693;0;0
1473231455;s7-eth1;477952;24068801;24546753;6838;9627;16465;0;0
1473231455;s3-eth1;1596;6112;7708;20;80;100;0;0
1473231455;s4-eth1;1506;6382;7888;19;83;102;0;0
1473231455;s5-eth1;593350;27709839;28303189;8440;11534;19974;0;0
1473231455;total;29811835;91044156;120855991;41215;44694;85909;0;0
1473231487;s1-eth3;505782;17406628;17912410;7031;7054;14085;0;0
1473231487;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231487;s2-eth1;34226208;31411550;65637758;25398;21600;46998;0;0
1473231487;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231487;s3-eth1;66622;2274967;2341589;994;1210;2204;0;0
1473231487;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231487;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231487;total;36295238;118019849;154315087;54662;59156;113818;0;0
1473231519;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231519;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231519;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231519;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231519;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231519;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231519;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231519;total;37043580;143950833;180994413;65540;70188;135728;0;0
1473231551;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231551;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231551;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231551;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231551;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231551;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231551;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231551;total;37043580;143950833;180994413;65540;70188;135728;0;0
1473231583;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231583;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231583;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231583;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231583;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231583;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231583;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231583;total;37043580;143950833;180994413;65540;70188;135728;0;0
1473231615;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231615;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231615;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231615;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231615;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231615;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231615;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231615;total;37043580;143950833;180994413;65540;70188;135728;0;0
1473231647;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231647;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231647;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231647;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231647;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231647;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231647;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231647;total;37043580;143950833;180994413;65540;70188;135728;0;0
1473231679;s1-eth3;712084;25418374;26130458;9998;10043;20041;0;0
1473231679;s6-eth1;269468;9395021;9664489;3770;5025;8795;0;0
1473231679;s2-eth1;34432312;39423296;73855608;28362;24589;52951;0;0
1473231679;s7-eth1;477952;24068843;24546795;6838;9628;16466;0;0
1473231679;s3-eth1;402558;12182459;12585017;5941;6264;12205;0;0
1473231679;s4-eth1;1506;6424;7930;19;84;103;0;0
1473231679;s5-eth1;747700;33456416;34204116;10612;14555;25167;0;0
1473231679;total;37043580;143950833;180994413;65540;70188;135728;0;0
